,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
18380,7bff24ac-e2cf-4d86-9498-157db0257c67,65c34afb-db51-490d-b2a5-e7f337ec3cfc,Female,32,Clothing,8,340.68,Online,2024-07-25,Kanyon
18381,cc7a7029-c41c-47a0-a87d-af229af9c836,75adfab9-7ed5-4273-a2da-8d986f866bad,Male,62,Toys,5,611.86,Online,2024-10-25,Metrocity
18382,741aa552-2fac-495b-931d-0b66b9378008,4f7aebc9-654b-4c9b-b36f-ed647bbd2ddc,Male,36,Electronics,5,358.02,Credit Card,2023-05-10,Kanyon
18383,aefeffe1-28c4-4616-8576-6866b9e65f73,491655e3-6ddf-4523-8f77-0e42464424af,Female,35,Toys,5,775.55,Debit Card,2023-02-08,Viaport Outlet
18384,a6c32308-df61-40fe-8311-f4eb957c5710,924cb182-b435-47bb-95b1-3594caa13b61,Male,29,Clothing,6,822.78,Debit Card,2024-09-10,Kanyon
18385,349af5b5-9264-4339-9b9b-0945ba107976,f516b876-df29-4923-9872-bef453d971bc,Female,46,Sports,5,470.19,Credit Card,2024-02-25,Kanyon
18386,4bfa0134-5b49-410c-8898-9db20a55e1d3,ab0b57cd-f35d-4af3-9e6f-b379ee515a49,Male,23,Clothing,9,116.21,Debit Card,2023-11-20,Metropol AVM
18387,bf5f6712-3807-4a5a-a4ab-30d2b70327c1,802d428e-c8cc-45d6-b5fe-b962a17be4cf,Male,25,Home & Garden,9,755.45,Credit Card,2024-04-05,Kanyon
18388,d0e2df1d-2fbf-457a-8d43-bff7cce522d8,e0b34535-4e85-448d-acf3-bd64feb34650,Female,37,Electronics,8,283.54,Credit Card,2024-10-01,Forum Istanbul
18389,18094c93-3108-497b-b793-9393f12c5e7d,91f80c26-a467-473e-a6aa-a75c3a016b7c,Female,36,Electronics,1,336.58,Online,2023-02-27,Forum Istanbul
18390,f3a58596-b09f-4dea-a425-66d441018da8,90798c78-f29f-4d7d-855c-5444fab8b183,Male,54,Clothing,6,816.63,Online,2024-05-18,Zorlu Center
18391,ccc64397-a094-4063-81b2-d2a555f8a01d,46fd68e9-06c1-428f-9b17-d299d0c039f6,Female,39,Toys,8,843.33,Online,2023-10-23,Istinye Park
18392,2ee1a88d-9405-48d4-b69c-2a119c3642a5,bd1440f9-8d02-440e-bcbe-f2350dfdbc5f,Female,58,Toys,10,907.44,Credit Card,2023-04-25,Forum Istanbul
18393,af9a91ac-cd97-4025-af14-e58cac844c2a,2b937ff1-d3bb-4843-9a8d-5f7deef28337,Female,47,Home & Garden,8,167.0,Online,2023-11-05,Kanyon
18394,c5334f04-0550-46d9-9288-75c66a39e76d,27253c4b-9e3d-4f9f-83e9-ca6f7a9d531a,Female,58,Electronics,2,141.82,Debit Card,2023-09-24,Metrocity
18395,a439efd6-0e4e-41ad-b766-0896d1e45939,351ade06-a15d-47a7-9fac-b713f102c098,Male,57,Toys,8,999.6,Cash,2023-02-20,Kanyon
18396,2816a047-2301-4877-a9a6-fa6814a913ad,f1b5ccc6-7ad0-4a77-be75-f6a0ee8958f7,Female,33,Clothing,5,245.21,Online,2023-12-14,Zorlu Center
18397,6f4b4076-f685-4220-85c1-d70e8d75a9b1,da15be69-79ef-432b-8b4d-c6c162a77a9e,Male,61,Electronics,3,762.35,Credit Card,2024-10-20,Kanyon
18398,e7633bc2-9a91-4d78-b2fd-c5de055777db,733baf44-0df6-4559-80d7-4a2263d483cf,Male,54,Sports,2,712.61,Credit Card,2023-06-12,Metropol AVM
18399,3e0d0a51-ffb3-452e-8595-5a5858a527ee,6bc410f1-419f-45dc-adc6-7eca3f0ce107,Male,40,Toys,2,698.65,Credit Card,2024-09-06,Istinye Park
18400,4305775e-b908-4aba-9ef0-d0b1cb578762,5cb783be-a08f-4e91-a7a8-4c675d6d009b,Female,25,Toys,10,522.31,Debit Card,2024-06-19,Cevahir AVM
18401,cad89e8c-87f1-4c6d-ae5f-a7f3f3beb186,eda94ca6-d36e-40cc-b75f-0430cf3b653c,Female,35,Home & Garden,5,224.33,Credit Card,2024-07-24,Istinye Park
18402,7d6cf970-5646-4afc-8a3a-19488ba9e34a,2ed32506-dd67-4e6e-a02b-f13280fcadf0,Female,68,Home & Garden,4,559.3,Cash,2023-09-02,Kanyon
18403,3a4cc953-99c5-4ff1-9aba-2a6fb6fcac80,b382cbcc-13d8-418a-a322-183dcac5fff0,Male,42,Home & Garden,2,666.95,Cash,2024-10-07,Istinye Park
18404,203f4599-afda-40cc-86a6-f1fee498de36,17adc087-b828-43c4-8bb5-b1e77405a719,Female,33,Electronics,8,224.52,Debit Card,2024-07-15,Istinye Park
18405,505c1617-4e7b-4268-a211-2c178ab74982,695e1715-8002-429b-8fec-038ce818db53,Male,58,Clothing,6,295.09,Credit Card,2024-08-21,Viaport Outlet
18406,24f9734c-1cbe-4103-91e0-79a3c829c2ba,e8264e06-f998-47b6-bc92-e2c65e682eb5,Female,25,Clothing,10,73.49,Debit Card,2023-10-07,Istinye Park
18407,c6322ef0-7705-45ab-ba84-96f4a6da9358,ba19bb1c-1d17-4647-8ea2-2c83201775fd,Male,37,Toys,3,285.86,Cash,2024-06-22,Cevahir AVM
18408,92deb6b4-7921-4cc7-9b4f-310dd80939a6,543d20ed-92f9-4b99-aa9a-972b4b782cba,Female,65,Clothing,8,190.15,Online,2023-10-08,Cevahir AVM
18409,d99cea57-3ae1-4390-ae73-791b1b13ffbd,5ed76a37-a98c-4784-9932-8a29a9c6d638,Female,29,Clothing,9,682.19,Online,2023-05-06,Kanyon
18410,32bd72cf-30ed-49a5-86f3-9c95805aac2c,bd6b09f6-6f10-440d-840f-3e16be1e2b96,Male,44,Home & Garden,3,906.86,Online,2023-02-15,Forum Istanbul
18411,cc9f5085-c125-4c40-b677-df1224fbd38f,280b8bb0-a145-455f-b422-69f3f5b8bdd5,Female,20,Clothing,2,629.56,Cash,2023-06-28,Istinye Park
18412,3fe7f215-9052-4b35-a79d-98610a9a5395,abbe6c9c-d542-4d12-a5f2-ac3bd75fd298,Male,24,Electronics,3,662.32,Cash,2024-08-12,Emaar Square Mall
18413,919a8e16-b05b-4b00-ab7a-b70a5da5b0ee,74880fda-d8d2-4d97-8b5f-1ee8c4754e41,Female,55,Toys,7,661.02,Online,2023-05-29,Kanyon
18414,67f5d546-7d73-4494-8dc0-68376050bba3,1c9f2494-3910-499e-93df-95214f1a94a1,Female,25,Electronics,8,222.73,Online,2023-01-14,Metropol AVM
18415,c862e7e6-bbe6-41be-ac12-bf303847d243,584d05eb-d08f-4b38-98af-9b99c899943f,Female,32,Clothing,10,676.37,Cash,2023-03-12,Metrocity
18416,1d7ee7ee-6dea-459b-914b-c4a617a49f82,772b7e1f-c73c-4a65-9d32-8341af7ab213,Male,47,Home & Garden,1,782.56,Online,2023-05-05,Cevahir AVM
18417,2230c322-ed38-41f1-8ebb-341f567eaa80,db0e03e6-2b1d-4fef-a75b-04a3e1dfc1eb,Female,27,Toys,9,196.47,Online,2023-05-22,Metropol AVM
18418,dac7b75e-ec4c-49ed-af45-7d0152fcd6e6,d311769a-f274-49aa-b156-5624ca17f456,Male,65,Home & Garden,1,743.35,Online,2023-09-27,Istinye Park
18419,09a7e233-25f5-4c4d-bdc1-ad38599d92e8,decb5791-445e-4de6-810a-c5a35714c8b7,Female,35,Electronics,10,273.92,Credit Card,2023-07-19,Kanyon
18420,3ae80a34-525f-4a2d-b040-fbc075beb458,eda52512-8b65-45a9-b731-a5d217c293a8,Male,20,Electronics,2,701.24,Credit Card,2023-08-21,Istinye Park
18421,99333874-36f6-4ed4-ae31-a8bd50497248,05dd7f96-6429-40f9-b603-67fd7aa6bbaf,Male,31,Toys,5,166.5,Debit Card,2024-12-10,Istinye Park
18422,0664197e-b89a-4e26-b469-688e94975d29,50b07ed2-31f7-40f5-8986-879440139edf,Male,39,Clothing,8,430.35,Cash,2024-06-16,Istinye Park
18423,e8de45ca-8188-4bcd-9de0-e5041e3c9bbd,3f9a836e-ea29-4137-8608-e60abcce8a07,Male,42,Sports,10,268.78,Debit Card,2024-07-29,Kanyon
18424,408ad2e6-59c7-4644-9748-1c5f8805fbd9,0969e6a1-977d-475b-bd64-06d77073b324,Male,35,Sports,6,454.78,Cash,2023-12-09,Kanyon
18425,f127d863-3556-4611-a2f0-ddb8b092c90b,eab74fa9-90c0-4623-a75d-cdf7521adcd1,Female,20,Electronics,8,811.31,Online,2023-09-02,Forum Istanbul
18426,ee1f86d4-f46a-43af-8dc3-f472237d18ea,cb9b0796-426e-4a02-8ac1-a0b29495029e,Male,51,Home & Garden,8,561.77,Cash,2023-01-25,Kanyon
18427,90c706c2-7b2d-4d39-a115-591cee88860e,25ee60e6-c527-4284-b235-9fa8b36d27c4,Male,38,Home & Garden,4,883.81,Online,2024-04-02,Metropol AVM
18428,4d4f359c-c552-49df-9ce1-4f55965057c6,07bc84a3-7c76-49fe-985e-4748f676b16d,Male,48,Electronics,7,26.23,Debit Card,2023-02-04,Metropol AVM
18429,906a3428-167d-4d4f-9ad5-eba822241692,db766048-3b0c-4f8a-a435-c98b6d1ca5c9,Female,58,Toys,9,387.91,Cash,2024-02-27,Cevahir AVM
18430,34a31bf0-0f45-48fe-9b48-6d58e043708b,f973830a-9bb9-4623-954f-f3c949010514,Female,50,Clothing,9,109.8,Online,2023-07-15,Metrocity
18431,590ca5ae-727f-421e-bbbf-fcc57521a993,ed6c7011-586c-4c1c-8137-aa9faa4e8c17,Male,52,Toys,9,199.63,Cash,2023-02-11,Forum Istanbul
18432,3d10a50f-472c-4149-8296-4756211d907d,bb79863d-27c9-4cc6-875e-8d0fcf589f25,Male,54,Clothing,1,837.21,Debit Card,2024-05-26,Cevahir AVM
18433,2a3dd710-875d-425f-9dfe-ed1c375c324d,4570ba44-79c9-4133-8d29-38fe393bf484,Male,38,Clothing,4,615.77,Credit Card,2024-08-25,Istinye Park
18434,c52ee30b-a9f9-45ab-997e-8103f7591f8b,2afda599-c829-4f21-9da7-c0fef6606c35,Male,69,Home & Garden,6,214.7,Credit Card,2024-04-01,Kanyon
18435,72f71ffd-4094-424e-bc65-807d82c6a538,1cca7791-06e2-4e1e-aae9-f3bfa3ed5a55,Male,24,Sports,10,773.46,Cash,2024-03-04,Istinye Park
18436,45afc142-dd47-403c-8f9a-46e20755d35e,3e3b41b6-e5ec-4cae-9fc9-adf08e1b49d9,Female,59,Toys,3,358.03,Online,2023-08-15,Cevahir AVM
18437,03aab0a3-6417-4649-92c5-8f1d152521bc,a1daeb07-3bad-4fb3-bd79-1d34e4094dc6,Female,22,Electronics,1,756.95,Credit Card,2023-08-22,Zorlu Center
18438,9087a0d1-b140-460f-9198-918f7d49b1da,2cdd5e12-7ad1-4288-b275-38cacf46d52f,Female,62,Toys,2,25.14,Debit Card,2023-01-23,Kanyon
18439,700806dd-46a6-43b0-a24c-efa1181afe6d,0c87816b-a650-4757-a80f-2fd93827f96b,Male,27,Sports,5,741.73,Cash,2024-02-23,Forum Istanbul
18440,c83a81ba-5fa9-4d91-a36a-c593be5cd692,c3bfb16c-8c3d-404e-9ba4-6a931d5bcfd7,Female,50,Clothing,5,355.54,Debit Card,2024-12-03,Viaport Outlet
18441,e39e9434-ce43-418a-ba12-c37faa9ed0a4,dc57e23e-2e73-49dd-84d1-d77166a7c397,Female,46,Clothing,4,151.12,Cash,2023-05-04,Viaport Outlet
18442,a691ca18-4eee-4189-9711-4521cb2fc8fc,c82cf8ba-7a28-4e92-a23f-c9f7385f8e40,Female,31,Home & Garden,5,525.09,Cash,2023-12-20,Metropol AVM
18443,93630651-ae4f-438a-b082-0dbb4c425d73,62819b86-3227-45a4-9829-8643df73754f,Female,29,Clothing,2,91.97,Credit Card,2024-05-19,Istinye Park
18444,2b70c8d0-f75d-443a-a154-8a3318e2f0ac,d73a4337-1eb5-4035-8c2a-abeebd1e789c,Male,32,Clothing,4,305.8,Credit Card,2023-07-21,Metropol AVM
18445,9b5ddc3b-9a2b-4297-9b6b-779a94a5fdbc,c7911d76-3ef4-4eab-ae03-aae21611bb3b,Female,31,Clothing,4,25.53,Online,2024-04-19,Kanyon
18446,0f8cc78b-dd03-4bbb-b590-ebbbfa06af62,c0649a57-3181-4333-bed8-2034359c1a1b,Male,36,Electronics,10,489.28,Credit Card,2023-10-14,Cevahir AVM
18447,3d92ad38-e27a-4172-bfb4-1d6875930a55,a2a75936-c224-49db-832d-7a2711f6721a,Female,57,Sports,3,72.85,Online,2023-12-23,Istinye Park
18448,b71a224d-9447-44e3-b406-ba0b6a784f95,b9f567a8-02e3-4718-b666-c79c2b7c16ad,Male,68,Sports,7,542.41,Debit Card,2024-02-08,Istinye Park
18449,73cb71ba-5f70-4ff6-8385-48c57854b118,2373fd8f-aee0-4297-9729-226f4aaf72c3,Male,29,Clothing,2,323.8,Online,2023-12-17,Istinye Park
18450,aa95cd27-e04b-442a-aac5-a7e47be45709,22c41adc-bbdc-4034-98eb-c64668050b96,Male,27,Sports,4,355.4,Credit Card,2023-10-17,Metrocity
18451,08c74b2b-58e9-4080-9a74-fcdfeb6834a6,e0486200-4138-4ca5-861d-c5b42ec250a2,Male,36,Electronics,2,585.28,Credit Card,2024-12-16,Cevahir AVM
18452,d1d4ea5b-89c6-42d1-82b0-060f5902c2bb,f058e77c-9fba-47e8-8cf5-2cece5e39a3b,Female,57,Home & Garden,3,187.78,Online,2023-09-24,Kanyon
18453,7e622235-c006-4618-95bb-4f406801805c,b5a59b46-ffd4-4b38-8f7e-cf2995df88b7,Female,56,Toys,4,114.0,Cash,2024-12-08,Istinye Park
18454,fd7e7750-50f2-47fd-8838-156b8ec58eb9,37fdc7eb-4a04-408b-9119-1664e439b6fb,Male,26,Home & Garden,6,634.07,Cash,2024-12-19,Kanyon
18455,649de80e-7c4e-4af4-a4f3-a4fd9863c469,7bd6bdc8-bed2-4287-a063-aace665c9744,Female,36,Clothing,2,180.22,Debit Card,2023-10-04,Forum Istanbul
18456,89cc3147-6362-42e4-8218-1f130c5ea461,d03074b5-bcb9-4bc2-b0b3-4174873c5279,Female,68,Toys,7,422.73,Online,2024-10-08,Kanyon
18457,ebf4b217-9117-44a2-b449-70afa97b5554,3365467d-5857-4cdf-af71-60605a7ad90d,Female,23,Home & Garden,1,791.31,Credit Card,2023-10-29,Metropol AVM
18458,df537c88-9b2a-44b0-8a11-22d2cb5a1d0b,4315096c-9c4f-4cb9-974c-979f9dea34a8,Female,23,Home & Garden,2,747.5,Debit Card,2024-11-14,Cevahir AVM
18459,fe9770f5-9d61-4293-bed2-4528270d0e29,149e0e16-06e4-4e0d-99ca-4d19229cccc8,Male,65,Toys,4,864.13,Credit Card,2024-02-09,Cevahir AVM
18460,b0f91bc2-8352-4185-989e-1cee15d45bce,e503c8c4-e2ad-459d-8e89-1a2c5197bf22,Male,55,Home & Garden,9,59.82,Online,2024-10-11,Istinye Park
18461,ffaed404-a290-48ac-9ab1-d0ebc2ce4607,c2ced915-8cc6-4996-b861-a9246c358993,Female,46,Clothing,5,636.51,Online,2023-01-02,Kanyon
18462,12623c5b-e1d4-4c8a-acd6-98759582231d,dde904d2-159d-4da9-84f7-1fa770e4980c,Female,64,Clothing,5,169.55,Online,2024-11-12,Forum Istanbul
18463,9bc5fa8b-a578-4337-b7cf-7ee4799fda4e,e573488b-6247-47aa-968e-c63a61922693,Female,44,Sports,10,184.92,Debit Card,2023-01-31,Metropol AVM
18464,f589c3cf-4851-48f0-a7fd-b522b674c0c1,fa4c1709-6a61-4426-aa1c-6e37f8a42744,Male,49,Home & Garden,6,563.4,Debit Card,2024-10-27,Forum Istanbul
18465,64c2f87a-bd8d-4970-87de-588a7c1ef5f7,4ca6e0ef-33cc-4111-ac73-8ec6dd65b97e,Female,43,Home & Garden,6,783.35,Debit Card,2023-04-18,Istinye Park
18466,d1d4a87a-9eb9-48dc-9357-046774a33bf3,2237a950-d023-42fa-890e-09ee88f3cbca,Female,51,Sports,10,110.36,Debit Card,2023-10-18,Metropol AVM
18467,bf254a70-af6a-41e8-8e79-b3b284b3bff3,46c17aaa-2c8d-4c32-a256-a421a3b35cec,Female,53,Sports,3,503.47,Credit Card,2024-08-20,Metropol AVM
18468,c5c8d63c-b6dc-4f4c-94e6-e7f110ac2b97,51f600c2-1db4-4b82-8e1b-5a5ead2b59f7,Male,38,Electronics,6,439.38,Credit Card,2023-03-21,Forum Istanbul
18469,65599395-4aeb-4e3f-a405-2f20aaaf7981,6b1aff6c-2bdc-4f91-9756-ca9416c87810,Female,59,Clothing,1,530.4,Debit Card,2023-06-28,Metrocity
18470,4c284400-e276-4148-8bca-aeea2e67730a,14269caa-6c95-4ed3-8188-1309ee171a6d,Male,62,Clothing,7,574.91,Credit Card,2023-04-26,Cevahir AVM
18471,915fc129-85f5-4a6d-89fa-326def741bc8,da2fbadc-7053-4450-8483-5daae0df60b3,Female,55,Clothing,4,740.18,Online,2024-05-02,Metropol AVM
18472,29b3bafe-98a3-4be2-a2b4-14d2c384b836,9480831b-560b-4caf-a0ad-a3cbb072dd37,Male,54,Home & Garden,3,760.72,Debit Card,2024-12-14,Forum Istanbul
18473,ebf55d6a-20e9-4568-ac3b-1c70450c8cbd,4e1190ca-8a2e-432f-aa60-efbfd8e9d461,Female,63,Toys,3,33.19,Online,2023-09-12,Istinye Park
18474,c5128ad6-dc7c-45f5-8874-76186507e114,6fee08a0-0e43-4abc-9392-17a9ab1fd092,Female,44,Sports,9,934.01,Cash,2024-02-09,Kanyon
18475,f00ce8be-3c0b-447a-88e5-e94a4491e0d1,29bd27c1-b804-43cf-94ac-fbe76a9a5417,Male,62,Home & Garden,5,829.05,Online,2023-02-02,Istinye Park
18476,19e51fd6-f018-4994-ab47-4f10cdb1c531,8be2cf77-e6a2-4d1f-b4a0-5fa4094f45ff,Female,50,Electronics,5,710.42,Online,2024-12-08,Metropol AVM
18477,7cd569a0-8860-41a5-957a-92f5aeefa40f,06653422-2a4b-4336-b128-903b5e353abe,Female,60,Sports,5,330.56,Cash,2023-01-02,Cevahir AVM
18478,b041d433-8d05-442b-9d70-76e0ea774c33,cd411b1d-25c1-4df5-95ce-b42e3802bbd2,Female,43,Electronics,6,299.83,Credit Card,2023-07-05,Viaport Outlet
18479,ce2b3822-b9bf-458f-abad-ab6485ddf2b9,ef144292-5948-4bcf-83f2-a9a124331a9f,Female,67,Clothing,2,81.36,Credit Card,2024-11-12,Kanyon
18480,98b2bfa1-f97f-40ad-b368-a17ac4d423f4,44947ad9-d3b9-4e46-a6d7-99626b6a03c3,Female,18,Toys,2,904.75,Credit Card,2024-06-19,Metrocity
18481,3ac18daa-3f6d-45a0-ad98-2574878e8f04,82689bb0-8697-47be-8589-26ec76591bcc,Male,63,Electronics,7,130.97,Cash,2024-12-22,Zorlu Center
18482,c53a61ad-789c-484a-bfbf-af5290c391fd,37664649-e22a-4f55-8ccf-74d6321aa2f9,Female,46,Clothing,2,509.62,Online,2023-04-01,Cevahir AVM
18483,b0077caf-ac16-43e1-9e95-a68445f7a6bb,38cae64b-3d4b-4016-8910-b4d7a3a72484,Male,23,Toys,7,119.58,Online,2024-10-01,Forum Istanbul
18484,3efc4994-1818-4eda-ba3f-7e1534034861,fc3bf2b7-a3b8-4db1-b435-9e1d59aa9825,Male,52,Toys,10,938.39,Online,2024-11-13,Metropol AVM
18485,94cb343f-1808-4392-b251-6686905bcf22,7cf7cf62-fe73-4da6-8fdb-7f07f182225b,Male,42,Toys,1,100.12,Cash,2024-01-28,Istinye Park
18486,ae5fc569-86e9-4822-97d6-1c740a66042a,2c7a029d-ed05-44bd-89eb-f13412488295,Female,61,Toys,5,434.97,Debit Card,2024-04-14,Cevahir AVM
18487,5948a0d6-c49b-41cc-906a-4628b664ea7b,dce06caa-caff-438b-9ce2-29a8ce1a729d,Male,66,Clothing,4,98.9,Credit Card,2024-01-31,Istinye Park
18488,cedae82b-6f7e-4d8d-97f1-9b5d20b81536,b31da4c7-ec9d-49b6-a4ab-44b9acd5be9b,Male,50,Clothing,7,957.34,Online,2023-12-15,Zorlu Center
18489,5d26f063-cb9c-45f7-b890-b743a7c27038,ea68e243-fd69-4968-b2e5-ae12d4130f07,Female,59,Clothing,2,427.07,Credit Card,2024-01-06,Cevahir AVM
18490,b38060ef-a786-449b-9fd7-72127ab791bd,0746cb15-5a2e-4411-8647-e1e5b31755b7,Female,57,Sports,4,403.53,Online,2023-09-11,Cevahir AVM
18491,eaf80de1-cfcd-4fba-b513-95483099f958,16376870-7f5d-457e-949f-328b0fd357cd,Male,61,Electronics,9,826.12,Online,2024-12-07,Viaport Outlet
18492,5ae1ee7d-6727-4528-a3ed-b8353f0100f1,07f826ff-460b-4416-bd04-23d97318e39f,Female,36,Electronics,7,758.55,Cash,2023-09-17,Kanyon
18493,1eb8e0ef-4812-456a-afcb-4a0ddd5416b5,49bce320-99b5-4923-94af-0dd664eb6952,Male,47,Sports,10,228.25,Debit Card,2023-04-03,Kanyon
18494,866d7b2e-db7e-44b6-96ef-876d79a2f54d,0f53996b-ac9a-4fec-9808-ff57acb23409,Female,29,Sports,2,677.88,Online,2024-08-02,Istinye Park
18495,a5c19010-cc9f-4ee2-9a68-5b909abf773b,2d3a26f6-fb01-4e8d-8c88-32c20c667ac6,Male,51,Clothing,9,670.42,Online,2024-01-08,Metropol AVM
18496,0c96583d-5f46-43ae-b50c-17a990787866,cedbf235-66b3-4354-bc5d-2f74016c236f,Male,48,Home & Garden,6,912.63,Credit Card,2023-11-01,Metropol AVM
18497,3fad3d33-8e34-46b1-a539-d2c8c4c9f8c3,f7be0f82-d6ec-4c41-99c7-08593f45b041,Female,58,Electronics,9,238.8,Online,2024-10-16,Cevahir AVM
18498,c9c223c2-2cc1-4ecd-9c02-3620b18d572e,d22b0216-9871-49f1-bc0b-d372ecab9dad,Male,26,Clothing,3,122.05,Credit Card,2024-08-07,Istinye Park
18499,23968282-f2a3-47ae-9ab0-fb1624d804a0,8b1118ab-7143-4f7f-9b49-d93cf889624e,Male,63,Clothing,4,471.1,Online,2023-06-29,Istinye Park
18500,e7d64e29-e8d3-4e3f-a480-a1b14801b237,f199c582-e750-4560-844b-0223ef4cd9bb,Female,28,Toys,3,382.11,Online,2024-09-06,Kanyon
18501,037e4271-d10f-4763-bc28-96bdce7d9a5b,935d9e3f-1664-4007-8d82-c10eef860e21,Female,43,Toys,10,413.98,Debit Card,2023-04-09,Forum Istanbul
18502,3cfe85e6-524f-40fa-880c-7d1c4ee871a3,8874ae16-9785-428d-8c62-28ec2c5df65c,Male,38,Toys,9,315.37,Online,2024-06-22,Forum Istanbul
18503,c56dd0c9-9675-4430-bed2-31cbc9cf1518,6748e29e-a6ca-48db-9432-89e7d78df435,Female,26,Clothing,7,79.37,Debit Card,2024-10-07,Metropol AVM
18504,8c702a96-fff2-46d8-8a7f-f36d3f169f06,e8191aa4-a8fc-4b4f-8917-3eddf5185f0b,Male,69,Clothing,10,537.66,Online,2024-06-27,Metropol AVM
18505,056e8656-7280-4a2a-9c01-5b3e18f048d7,5bd9b6a1-55d9-428c-b41d-e6b43f8a5636,Female,60,Toys,6,247.28,Online,2023-04-07,Istinye Park
18506,43151a27-0be6-4731-aef9-63e67bbcbb68,fd5f1703-149b-4134-a742-b0c35ed92dcc,Female,36,Toys,10,592.41,Credit Card,2024-08-08,Istinye Park
18507,f93a8a91-75a5-4971-82e0-b408e418f0fa,0c0281db-ad8f-4197-83d8-3262f91c607a,Female,35,Electronics,5,459.03,Cash,2024-04-09,Zorlu Center
18508,c01601d9-41fc-45de-a919-60bd868609f7,c7e5be97-f873-4426-b9d2-958ed0d1b136,Male,38,Clothing,8,624.63,Credit Card,2024-07-16,Istinye Park
18509,f676f74b-ff32-451a-8047-09f50a8d9e15,cdb3afbc-4ca8-44b5-8b45-7b29f0f9c8aa,Female,28,Sports,10,268.1,Debit Card,2024-03-26,Forum Istanbul
18510,d4292bc0-d108-44c7-8844-c044d7be11b3,61033e86-c243-4b8e-9260-43db7da15e41,Male,48,Clothing,10,417.64,Online,2024-02-13,Viaport Outlet
18511,3353d24c-db18-4083-ac6d-b0c18b230ffb,5ce0b316-ce85-4fbe-8ef3-15bdf8f57787,Female,35,Home & Garden,5,107.65,Debit Card,2023-01-05,Kanyon
18512,ee60055a-2263-4edb-ad1a-88ab8e9f9986,ed7b025f-cff7-46ff-a09a-a4ef98368fab,Male,22,Clothing,6,357.33,Debit Card,2024-02-12,Metropol AVM
18513,4180a941-4011-439f-964c-03836d63a309,626005c6-4ec5-41d1-b024-0b26c7fdd2f4,Female,59,Home & Garden,8,716.55,Credit Card,2024-07-11,Istinye Park
18514,e53878bc-6f4c-441b-a40a-da7890ef644c,c4b5a56d-af6f-47bd-b169-520ccb185cc8,Male,69,Home & Garden,9,567.82,Cash,2024-06-21,Forum Istanbul
18515,e6e493dd-c8a4-49e2-975e-3bd76c0c449e,8bca4345-46ee-436f-9d8b-ac10ab52fd98,Male,63,Electronics,4,595.56,Debit Card,2024-10-26,Zorlu Center
18516,f823afb9-dd95-4e8c-82e7-ae933768823e,fdc326ed-c1ed-4859-9c1b-b8d1fd20b547,Male,64,Home & Garden,4,218.21,Cash,2024-12-17,Viaport Outlet
18517,b647598d-ba2e-432f-a9c5-e697915968c0,5d88a93f-484a-4672-83b8-a7b138e9116d,Male,68,Home & Garden,6,258.62,Online,2024-12-25,Kanyon
18518,2ef7e2ec-ef48-4bc9-999e-709fd2f40dd6,2ac646ab-a319-45e3-8a8d-3484b5df8db5,Female,27,Clothing,10,85.71,Debit Card,2023-03-17,Kanyon
18519,dafd2ee4-2522-4613-8d49-752b226323d3,cbbab950-57a6-46ef-b766-bcaced93974b,Female,46,Toys,2,980.84,Credit Card,2024-03-12,Cevahir AVM
18520,4ee97bf8-db40-431d-9ecf-880ebbbb1e45,85238e80-bc5a-4c0c-86e9-3e9c60170394,Male,44,Toys,3,439.95,Cash,2023-05-23,Metropol AVM
18521,869ff584-de93-4650-b1a2-0de02a11bbc2,9f9814e6-7d6d-489c-b347-deb9db4418c8,Female,25,Sports,1,717.01,Credit Card,2023-05-25,Istinye Park
18522,7646c9ce-db11-4541-9136-38522aea27c5,93a4ff89-1a50-4d43-83ae-535687e00417,Female,63,Toys,5,726.56,Online,2024-10-03,Istinye Park
18523,db478abd-79ec-439d-b997-1f85b13d31e3,0db586ad-51d8-4632-9ced-b13087db99a5,Female,63,Toys,10,298.11,Cash,2024-05-04,Istinye Park
18524,29c29fd8-05fe-4cc1-9f34-972abcaefc38,9a1361e5-6453-451b-a6cd-24f090a0f200,Female,48,Clothing,3,403.04,Online,2023-07-11,Cevahir AVM
18525,2c3374ff-4c1a-408b-b84f-08e3fa23c498,0f354673-8ea9-4426-b3da-fcd10d0711bd,Male,18,Sports,8,290.67,Online,2024-08-25,Cevahir AVM
18526,f6bb3c2d-f9e5-42c2-8982-54a9201f65fb,b585c49b-25b3-4b7b-872a-d61f2434052e,Male,36,Sports,10,885.22,Credit Card,2024-09-27,Zorlu Center
18527,cf24e54d-f70c-4118-abe7-e3b5144da066,fa59e559-2d19-487f-bb19-200525768aa3,Female,41,Toys,7,115.53,Debit Card,2024-11-26,Metropol AVM
18528,187159ee-4e8b-46bb-9214-366ff1425f94,0b921385-5d18-4758-b37e-7ca521803088,Male,60,Sports,3,555.33,Cash,2023-05-20,Kanyon
18529,3b697c32-6dc6-481e-9899-902b5e1a9ecc,34f69c17-daca-40c7-8362-1451cd7071ed,Male,44,Clothing,1,698.94,Cash,2024-03-29,Metropol AVM
18530,38faba6f-65d6-4e08-b4ef-038185a59175,fe32619f-fade-4744-af82-60f271d31250,Male,18,Sports,5,566.33,Online,2023-08-05,Cevahir AVM
