invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
INV22231,CUST22231,Female,58,Home & Garden,5,426.0383901,Cash,28-01-2023,Viaport Outlet
INV22232,CUST22232,Male,24,Sports,7,484.918064,Cash,20-08-2023,Mall of Istanbul
INV22233,CUST22233,Female,28,Electronics,1,196.6333665,Cash,22-04-2023,Emaar Square Mall
INV22234,CUST22234,Male,40,Home & Garden,6,368.8080273,Cash,28-09-2023,Mall of Istanbul
INV22235,CUST22235,Male,29,Sports,8,209.4342953,Debit Card,09-09-2023,Kanyon
INV22236,CUST22236,Male,51,Sports,9,482.2354671,Debit Card,13-08-2023,Kanyon
INV22237,CUST22237,Male,40,Toys,3,274.5966172,Debit Card,10-05-2024,Cevahir AVM
INV22238,CUST22238,Male,46,Sports,1,215.6756908,Debit Card,05-09-2023,Istinye Park
INV22239,CUST22239,Male,41,Sports,9,83.07674689,Cash,06-02-2023,Forum Istanbul
INV22240,CUST22240,Female,39,Clothing,1,67.30388654,Cash,04-01-2023,Emaar Square Mall
INV22241,CUST22241,Female,29,Electronics,2,379.3075475,Credit Card,29-08-2023,Mall of Istanbul
INV22242,CUST22242,Male,25,Electronics,8,16.43352457,Debit Card,02-08-2024,Cevahir AVM
INV22243,CUST22243,Male,44,Electronics,6,132.0758844,Debit Card,04-12-2023,Zorlu Center
INV22244,CUST22244,Male,30,Electronics,6,322.6070941,Debit Card,14-02-2024,Metropol AVM
INV22245,CUST22245,Female,20,Clothing,4,416.4196267,Cash,03-02-2024,Mall of Istanbul
INV22246,CUST22246,Male,39,Toys,9,404.7146177,Cash,04-11-2023,Metropol AVM
INV22247,CUST22247,Male,22,Clothing,6,284.846392,Credit Card,08-04-2024,Kanyon
INV22248,CUST22248,Female,28,Electronics,4,125.5391528,Debit Card,19-04-2024,Viaport Outlet
INV22249,CUST22249,Male,30,Home & Garden,8,296.552728,Cash,16-03-2023,Metropol AVM
INV22250,CUST22250,Male,39,Electronics,9,315.7149614,Cash,27-12-2023,Kanyon
INV22251,CUST22251,Male,30,Clothing,9,77.31969087,Debit Card,14-05-2024,Metrocity
INV22252,CUST22252,Female,27,Toys,3,228.6834347,Cash,17-11-2023,Mall of Istanbul
INV22253,CUST22253,Female,38,Home & Garden,2,168.6653885,Debit Card,05-07-2024,Mall of Istanbul
INV22254,CUST22254,Male,27,Clothing,9,404.6894438,Debit Card,24-01-2024,Metrocity
INV22255,CUST22255,Male,60,Clothing,7,443.8678909,Cash,12-06-2023,Metropol AVM
INV22256,CUST22256,Female,33,Electronics,6,352.8387681,Debit Card,12-09-2024,Mall of Istanbul
INV22257,CUST22257,Female,41,Electronics,1,109.3007351,Credit Card,12-03-2023,Forum Istanbul
INV22258,CUST22258,Female,47,Toys,6,395.7151837,Debit Card,30-06-2023,Metrocity
INV22259,CUST22259,Male,60,Toys,6,473.851861,Credit Card,29-06-2024,Istinye Park
INV22260,CUST22260,Female,39,Clothing,6,204.6317867,Cash,25-08-2024,Cevahir AVM
INV22261,CUST22261,Female,19,Home & Garden,8,11.10071898,Debit Card,20-04-2023,Mall of Istanbul
INV22262,CUST22262,Male,57,Toys,2,351.9681588,Debit Card,28-06-2024,Viaport Outlet
INV22263,CUST22263,Female,33,Toys,6,335.5135368,Debit Card,03-05-2024,Istinye Park
INV22264,CUST22264,Male,39,Toys,3,438.6487323,Cash,25-01-2024,Mall of Istanbul
INV22265,CUST22265,Female,18,Toys,7,438.7667812,Cash,08-08-2023,Emaar Square Mall
INV22266,CUST22266,Female,23,Electronics,3,172.6015579,Credit Card,01-01-2024,Zorlu Center
INV22267,CUST22267,Female,63,Home & Garden,6,230.2411962,Cash,22-12-2023,Metrocity
INV22268,CUST22268,Female,46,Electronics,3,68.79934806,Credit Card,22-06-2023,Zorlu Center
INV22269,CUST22269,Male,20,Sports,8,103.3472276,Cash,17-08-2024,Kanyon
INV22270,CUST22270,Female,26,Electronics,1,222.225105,Cash,23-02-2024,Kanyon
INV22271,CUST22271,Male,56,Home & Garden,8,470.8407242,Cash,27-03-2024,Kanyon
INV22272,CUST22272,Male,37,Sports,6,348.5631289,Credit Card,20-02-2024,Zorlu Center
INV22273,CUST22273,Female,36,Home & Garden,6,234.4325848,Cash,02-02-2024,Istinye Park
INV22274,CUST22274,Male,29,Sports,2,313.9410292,Credit Card,11-04-2023,Kanyon
INV22275,CUST22275,Male,34,Sports,1,365.7189876,Debit Card,26-10-2023,Forum Istanbul
INV22276,CUST22276,Male,64,Clothing,8,160.8276378,Debit Card,24-03-2024,Metropol AVM
INV22277,CUST22277,Female,56,Electronics,1,454.1230437,Debit Card,01-11-2023,Viaport Outlet
INV22278,CUST22278,Female,27,Electronics,1,352.4150067,Credit Card,19-08-2024,Istinye Park
INV22279,CUST22279,Male,20,Sports,1,373.405981,Credit Card,29-01-2024,Zorlu Center
INV22280,CUST22280,Female,64,Toys,5,329.7692693,Debit Card,06-01-2023,Metropol AVM
INV22281,CUST22281,Male,60,Home & Garden,8,402.483547,Cash,15-11-2023,Emaar Square Mall
INV22282,CUST22282,Male,23,Sports,4,492.5430181,Cash,18-05-2024,Forum Istanbul
INV22283,CUST22283,Male,25,Toys,9,301.5780978,Cash,15-02-2023,Viaport Outlet
INV22284,CUST22284,Male,31,Clothing,9,429.5287914,Credit Card,28-10-2023,Viaport Outlet
INV22285,CUST22285,Female,32,Clothing,5,208.8910328,Debit Card,06-07-2023,Istinye Park
INV22286,CUST22286,Female,22,Home & Garden,5,93.18494352,Credit Card,20-01-2023,Kanyon
INV22287,CUST22287,Male,25,Toys,4,498.4433413,Cash,21-02-2024,Mall of Istanbul
INV22288,CUST22288,Male,52,Electronics,5,435.1548465,Cash,16-03-2023,Mall of Istanbul
INV22289,CUST22289,Female,33,Toys,5,297.5562942,Credit Card,25-05-2024,Zorlu Center
INV22290,CUST22290,Female,46,Sports,5,16.12134363,Cash,10-06-2024,Istinye Park
INV22291,CUST22291,Male,58,Electronics,2,141.2682218,Cash,23-08-2024,Forum Istanbul
INV22292,CUST22292,Female,60,Clothing,1,424.0171663,Cash,20-04-2024,Metrocity
INV22293,CUST22293,Male,46,Electronics,5,188.5388566,Credit Card,01-06-2024,Zorlu Center
INV22294,CUST22294,Female,54,Toys,8,47.74706978,Debit Card,03-07-2023,Forum Istanbul
INV22295,CUST22295,Male,26,Toys,4,305.8578234,Credit Card,19-04-2024,Mall of Istanbul
INV22296,CUST22296,Male,39,Home & Garden,3,101.0089774,Debit Card,06-03-2024,Emaar Square Mall
INV22297,CUST22297,Female,44,Sports,3,15.20975896,Cash,05-08-2024,Cevahir AVM
INV22298,CUST22298,Male,30,Sports,9,300.5812608,Cash,19-09-2024,Metropol AVM
INV22299,CUST22299,Male,43,Toys,7,33.17481972,Debit Card,20-01-2024,Mall of Istanbul
INV22300,CUST22300,Female,39,Sports,2,225.4708838,Credit Card,28-03-2023,Zorlu Center
INV22301,CUST22301,Male,48,Clothing,4,212.3875173,Cash,10-03-2024,Forum Istanbul
INV22302,CUST22302,Female,56,Sports,4,280.0146306,Cash,14-07-2024,Zorlu Center
INV22303,CUST22303,Female,46,Electronics,7,217.5492884,Debit Card,07-09-2024,Mall of Istanbul
INV22304,CUST22304,Male,23,Toys,1,315.7170391,Credit Card,24-01-2023,Istinye Park
INV22305,CUST22305,Male,20,Sports,2,80.74617815,Debit Card,09-03-2023,Mall of Istanbul
INV22306,CUST22306,Male,39,Toys,1,54.1031015,Debit Card,10-06-2024,Emaar Square Mall
INV22307,CUST22307,Male,37,Clothing,8,215.4026963,Credit Card,15-01-2023,Metrocity
INV22308,CUST22308,Male,39,Home & Garden,4,310.6507066,Debit Card,15-05-2024,Emaar Square Mall
INV22309,CUST22309,Male,37,Toys,5,328.966867,Credit Card,14-05-2023,Forum Istanbul
INV22310,CUST22310,Male,51,Home & Garden,1,268.5708414,Credit Card,02-05-2023,Emaar Square Mall
INV22311,CUST22311,Male,60,Home & Garden,8,36.68910511,Credit Card,02-06-2024,Emaar Square Mall
INV22312,CUST22312,Male,29,Sports,4,281.1522914,Debit Card,09-10-2023,Metropol AVM
INV22313,CUST22313,Female,40,Home & Garden,2,46.900112,Cash,02-06-2023,Metropol AVM
INV22314,CUST22314,Male,51,Home & Garden,8,88.60985961,Debit Card,25-03-2024,Istinye Park
INV22315,CUST22315,Male,23,Sports,7,317.4553904,Debit Card,02-07-2023,Metropol AVM
INV22316,CUST22316,Male,51,Home & Garden,7,445.0689571,Credit Card,07-02-2023,Forum Istanbul
INV22317,CUST22317,Female,19,Sports,8,80.14636141,Debit Card,25-06-2023,Viaport Outlet
INV22318,CUST22318,Male,18,Home & Garden,9,284.4253504,Credit Card,30-03-2023,Zorlu Center
INV22319,CUST22319,Male,40,Sports,5,139.2839214,Credit Card,20-11-2023,Emaar Square Mall
INV22320,CUST22320,Male,59,Sports,1,193.7408413,Debit Card,08-06-2024,Zorlu Center
INV22321,CUST22321,Male,32,Sports,4,114.7256181,Cash,24-12-2023,Emaar Square Mall
INV22322,CUST22322,Male,44,Toys,9,498.131235,Credit Card,29-03-2023,Metrocity
INV22323,CUST22323,Male,49,Home & Garden,1,272.4979673,Debit Card,22-05-2023,Mall of Istanbul
INV22324,CUST22324,Male,64,Home & Garden,5,207.5007689,Cash,30-09-2023,Emaar Square Mall
INV22325,CUST22325,Male,63,Sports,8,483.8031898,Debit Card,21-07-2023,Forum Istanbul
INV22326,CUST22326,Female,24,Clothing,9,202.3092027,Cash,18-11-2023,Mall of Istanbul
INV22327,CUST22327,Female,55,Sports,1,440.1953647,Cash,18-01-2024,Cevahir AVM
INV22328,CUST22328,Male,50,Toys,7,232.5387613,Credit Card,06-01-2023,Istinye Park
INV22329,CUST22329,Male,50,Toys,4,282.2824901,Credit Card,26-11-2023,Viaport Outlet
INV22330,CUST22330,Female,42,Sports,3,431.8583653,Credit Card,29-01-2023,Emaar Square Mall
INV22331,CUST22331,Female,33,Home & Garden,1,370.0564381,Credit Card,14-04-2023,Mall of Istanbul
INV22332,CUST22332,Male,20,Home & Garden,3,319.4366377,Cash,13-02-2023,Cevahir AVM
INV22333,CUST22333,Male,58,Home & Garden,2,382.7505573,Credit Card,12-01-2023,Istinye Park
INV22334,CUST22334,Female,52,Clothing,8,326.4658488,Credit Card,29-07-2023,Cevahir AVM
INV22335,CUST22335,Male,62,Toys,9,162.6874299,Debit Card,17-02-2024,Viaport Outlet
INV22336,CUST22336,Female,42,Home & Garden,9,415.7454486,Cash,02-03-2023,Forum Istanbul
INV22337,CUST22337,Male,35,Home & Garden,8,158.5492591,Credit Card,30-04-2023,Metropol AVM
INV22338,CUST22338,Male,35,Home & Garden,9,87.71961499,Credit Card,23-08-2023,Mall of Istanbul
INV22339,CUST22339,Male,28,Electronics,3,448.6891504,Debit Card,31-01-2024,Metropol AVM
INV22340,CUST22340,Male,21,Sports,5,379.7019767,Debit Card,02-02-2023,Viaport Outlet
INV22341,CUST22341,Male,40,Electronics,4,249.1963973,Debit Card,17-03-2023,Viaport Outlet
INV22342,CUST22342,Female,43,Clothing,1,108.4407046,Cash,13-04-2024,Zorlu Center
INV22343,CUST22343,Male,31,Home & Garden,5,390.7018197,Debit Card,05-09-2023,Kanyon
INV22344,CUST22344,Male,44,Home & Garden,9,249.1836079,Cash,24-05-2024,Emaar Square Mall
INV22345,CUST22345,Male,61,Toys,6,442.5572034,Cash,02-06-2024,Zorlu Center
INV22346,CUST22346,Male,19,Toys,7,192.3447592,Credit Card,15-01-2024,Kanyon
INV22347,CUST22347,Male,54,Home & Garden,6,76.98392949,Credit Card,29-08-2024,Kanyon
INV22348,CUST22348,Male,47,Electronics,7,388.4287672,Debit Card,01-07-2023,Viaport Outlet
INV22349,CUST22349,Male,57,Toys,4,366.3006542,Credit Card,22-08-2024,Cevahir AVM
INV22350,CUST22350,Male,25,Clothing,4,40.0294218,Debit Card,04-12-2023,Zorlu Center
INV22351,CUST22351,Male,50,Sports,9,84.84358719,Cash,31-08-2023,Zorlu Center
INV22352,CUST22352,Male,55,Electronics,2,185.161794,Debit Card,12-07-2024,Cevahir AVM
INV22353,CUST22353,Male,26,Electronics,1,147.1461241,Cash,03-04-2023,Forum Istanbul
INV22354,CUST22354,Male,26,Toys,5,35.10625252,Cash,09-01-2024,Forum Istanbul
INV22355,CUST22355,Male,53,Toys,8,10.86598407,Credit Card,21-03-2023,Istinye Park
INV22356,CUST22356,Male,27,Home & Garden,5,226.4282414,Cash,13-11-2023,Metrocity
INV22357,CUST22357,Male,39,Electronics,9,338.3342788,Debit Card,04-03-2023,Istinye Park
INV22358,CUST22358,Male,18,Toys,1,76.51189284,Debit Card,09-11-2023,Mall of Istanbul
INV22359,CUST22359,Male,46,Clothing,4,304.179633,Cash,30-10-2023,Metropol AVM
INV22360,CUST22360,Male,36,Sports,3,300.0906948,Cash,28-03-2023,Kanyon
INV22361,CUST22361,Female,50,Home & Garden,3,17.07918205,Debit Card,10-08-2024,Istinye Park
INV22362,CUST22362,Male,62,Sports,4,468.5577303,Cash,09-02-2024,Zorlu Center
INV22363,CUST22363,Male,52,Sports,7,368.7396312,Credit Card,13-05-2023,Zorlu Center
INV22364,CUST22364,Female,30,Clothing,5,445.5906011,Debit Card,16-05-2023,Istinye Park
INV22365,CUST22365,Male,27,Home & Garden,8,324.0062743,Cash,29-05-2024,Metrocity
INV22366,CUST22366,Male,20,Home & Garden,5,195.878783,Credit Card,29-03-2024,Kanyon
INV22367,CUST22367,Female,35,Electronics,7,338.4909513,Cash,12-07-2024,Metrocity
INV22368,CUST22368,Female,34,Clothing,3,71.88061441,Credit Card,20-01-2024,Viaport Outlet
INV22369,CUST22369,Male,45,Home & Garden,1,439.1846747,Credit Card,10-03-2024,Viaport Outlet
INV22370,CUST22370,Male,63,Toys,4,67.974045,Debit Card,18-05-2023,Istinye Park
INV22371,CUST22371,Male,54,Home & Garden,2,114.9225671,Cash,24-02-2023,Forum Istanbul
INV22372,CUST22372,Male,34,Clothing,2,228.5293321,Cash,06-09-2024,Emaar Square Mall
INV22373,CUST22373,Male,20,Clothing,7,238.4585522,Credit Card,04-03-2024,Viaport Outlet
INV22374,CUST22374,Male,59,Clothing,9,26.58643847,Credit Card,25-03-2024,Metrocity
INV22375,CUST22375,Female,48,Electronics,1,150.1241708,Debit Card,17-12-2023,Viaport Outlet
INV22376,CUST22376,Female,58,Toys,1,199.8016504,Credit Card,18-11-2023,Kanyon
INV22377,CUST22377,Female,18,Electronics,5,250.1060108,Cash,08-09-2023,Mall of Istanbul
INV22378,CUST22378,Female,63,Sports,3,60.24280005,Cash,28-02-2024,Kanyon
INV22379,CUST22379,Female,31,Sports,7,157.5067904,Credit Card,14-06-2023,Kanyon
INV22380,CUST22380,Female,27,Sports,9,419.9446801,Credit Card,25-05-2023,Zorlu Center
INV22381,CUST22381,Female,37,Clothing,5,417.4688292,Credit Card,22-07-2024,Emaar Square Mall
INV22382,CUST22382,Male,22,Clothing,7,279.3236861,Debit Card,15-02-2024,Viaport Outlet
INV22383,CUST22383,Male,57,Electronics,2,461.9471782,Cash,03-05-2023,Cevahir AVM
INV22384,CUST22384,Male,63,Clothing,2,457.2253803,Debit Card,09-01-2024,Kanyon
INV22385,CUST22385,Male,55,Electronics,2,284.6248344,Credit Card,26-11-2023,Zorlu Center
INV22386,CUST22386,Male,62,Sports,9,284.3262943,Debit Card,02-07-2024,Forum Istanbul
INV22387,CUST22387,Male,28,Toys,1,176.1773318,Credit Card,02-10-2023,Viaport Outlet
INV22388,CUST22388,Male,35,Toys,1,175.2431446,Debit Card,16-01-2023,Cevahir AVM
INV22389,CUST22389,Male,19,Clothing,7,32.89158845,Debit Card,28-01-2024,Zorlu Center
INV22390,CUST22390,Female,33,Home & Garden,6,320.8953614,Debit Card,11-06-2023,Emaar Square Mall
INV22391,CUST22391,Male,64,Home & Garden,5,136.7861492,Debit Card,14-07-2023,Istinye Park
INV22392,CUST22392,Female,26,Toys,1,112.9034127,Cash,20-01-2023,Metrocity
INV22393,CUST22393,Female,31,Sports,1,231.8857057,Debit Card,15-08-2023,Metrocity
INV22394,CUST22394,Male,59,Toys,8,478.3165127,Credit Card,21-05-2023,Istinye Park
INV22395,CUST22395,Male,40,Toys,3,57.63242642,Credit Card,27-06-2023,Mall of Istanbul
INV22396,CUST22396,Male,64,Toys,1,407.0446854,Cash,15-05-2023,Emaar Square Mall
INV22397,CUST22397,Male,35,Electronics,8,149.6182518,Credit Card,21-02-2023,Zorlu Center
INV22398,CUST22398,Male,32,Sports,8,294.7733428,Debit Card,05-03-2024,Emaar Square Mall
INV22399,CUST22399,Male,46,Sports,7,10.90050064,Credit Card,25-01-2023,Kanyon
INV22400,CUST22400,Male,24,Electronics,9,297.1118579,Cash,06-07-2024,Kanyon
INV22401,CUST22401,Female,41,Toys,2,265.0693067,Cash,02-11-2023,Emaar Square Mall
INV22402,CUST22402,Male,47,Sports,8,73.83648402,Cash,03-03-2024,Cevahir AVM
INV22403,CUST22403,Male,29,Toys,8,389.8408907,Cash,19-07-2024,Istinye Park
INV22404,CUST22404,Male,54,Sports,4,154.6652238,Cash,01-08-2023,Metropol AVM
INV22405,CUST22405,Male,47,Clothing,5,171.3241396,Credit Card,28-11-2023,Kanyon
INV22406,CUST22406,Male,42,Sports,9,473.4984706,Cash,13-07-2023,Cevahir AVM
INV22407,CUST22407,Male,44,Home & Garden,3,468.7931969,Credit Card,22-03-2024,Istinye Park
INV22408,CUST22408,Male,30,Sports,4,115.2514607,Credit Card,24-11-2023,Emaar Square Mall
INV22409,CUST22409,Male,55,Toys,8,75.17668459,Credit Card,17-08-2024,Istinye Park
INV22410,CUST22410,Male,20,Home & Garden,2,231.3102048,Debit Card,15-09-2024,Zorlu Center
INV22411,CUST22411,Female,34,Clothing,5,496.876905,Debit Card,12-01-2023,Emaar Square Mall
INV22412,CUST22412,Male,26,Home & Garden,6,13.64412804,Credit Card,08-07-2024,Cevahir AVM
INV22413,CUST22413,Male,28,Sports,4,137.2781068,Credit Card,13-02-2023,Mall of Istanbul
INV22414,CUST22414,Female,58,Sports,4,75.01212046,Credit Card,09-02-2023,Emaar Square Mall
INV22415,CUST22415,Male,63,Sports,7,335.1171218,Cash,27-08-2023,Mall of Istanbul
INV22416,CUST22416,Male,61,Electronics,5,483.3150408,Credit Card,30-09-2023,Metrocity
INV22417,CUST22417,Male,57,Sports,4,431.4836079,Credit Card,05-11-2023,Mall of Istanbul
INV22418,CUST22418,Female,51,Home & Garden,9,219.0623091,Debit Card,26-04-2024,Istinye Park
INV22419,CUST22419,Male,46,Home & Garden,6,282.906839,Debit Card,24-12-2023,Kanyon
INV22420,CUST22420,Female,52,Sports,9,151.9872603,Credit Card,22-08-2024,Cevahir AVM
INV22421,CUST22421,Male,43,Toys,7,407.3964056,Debit Card,21-05-2023,Viaport Outlet
INV22422,CUST22422,Male,46,Toys,2,443.5578882,Debit Card,27-05-2023,Metrocity
INV22423,CUST22423,Female,41,Sports,7,394.2454314,Debit Card,20-07-2023,Cevahir AVM
INV22424,CUST22424,Female,40,Home & Garden,2,277.7444776,Cash,16-09-2023,Mall of Istanbul
INV22425,CUST22425,Female,30,Sports,7,128.2422926,Credit Card,25-03-2023,Cevahir AVM
INV22426,CUST22426,Male,36,Clothing,2,103.432034,Cash,27-06-2024,Emaar Square Mall
INV22427,CUST22427,Male,54,Electronics,7,394.0903121,Debit Card,27-01-2024,Forum Istanbul
INV22428,CUST22428,Male,48,Home & Garden,3,98.515197,Credit Card,03-08-2023,Kanyon
INV22429,CUST22429,Male,18,Electronics,6,166.9596945,Cash,27-05-2024,Forum Istanbul
INV22430,CUST22430,Female,35,Electronics,5,103.7256754,Debit Card,14-09-2023,Mall of Istanbul
INV22431,CUST22431,Male,62,Home & Garden,3,384.9814834,Credit Card,16-02-2024,Metrocity
INV22432,CUST22432,Male,44,Electronics,2,373.0272601,Credit Card,12-09-2023,Metrocity
INV22433,CUST22433,Female,38,Sports,1,179.6596737,Debit Card,26-03-2024,Emaar Square Mall
INV22434,CUST22434,Male,57,Toys,6,80.87786346,Cash,04-11-2023,Kanyon
INV22435,CUST22435,Female,18,Electronics,4,74.96640372,Cash,19-09-2023,Metropol AVM
INV22436,CUST22436,Male,29,Home & Garden,2,464.3449662,Credit Card,31-01-2024,Istinye Park
INV22437,CUST22437,Female,18,Home & Garden,3,493.9294072,Cash,28-07-2024,Emaar Square Mall
INV22438,CUST22438,Male,29,Toys,2,222.5662222,Credit Card,14-12-2023,Mall of Istanbul
INV22439,CUST22439,Male,51,Sports,7,438.1114128,Debit Card,15-04-2024,Zorlu Center
INV22440,CUST22440,Female,36,Electronics,1,469.5741331,Debit Card,04-06-2024,Zorlu Center
INV22441,CUST22441,Female,53,Toys,2,131.671925,Cash,23-04-2024,Forum Istanbul
INV22442,CUST22442,Female,61,Clothing,2,60.17626818,Cash,23-03-2024,Mall of Istanbul
INV22443,CUST22443,Female,35,Clothing,1,417.9257997,Cash,29-05-2023,Emaar Square Mall
INV22444,CUST22444,Female,42,Home & Garden,2,346.5339415,Debit Card,21-04-2024,Emaar Square Mall
INV22445,CUST22445,Male,53,Toys,6,316.1417301,Credit Card,05-10-2023,Metropol AVM
INV22446,CUST22446,Female,60,Sports,3,244.9822392,Credit Card,16-05-2024,Istinye Park
INV22447,CUST22447,Male,33,Electronics,5,57.98645638,Debit Card,16-04-2023,Forum Istanbul
INV22448,CUST22448,Female,57,Clothing,8,200.510114,Debit Card,22-03-2024,Zorlu Center
INV22449,CUST22449,Male,61,Clothing,8,26.72780873,Cash,07-02-2023,Metropol AVM
INV22450,CUST22450,Male,56,Clothing,8,231.8987654,Cash,11-07-2023,Cevahir AVM
INV22451,CUST22451,Male,36,Home & Garden,8,141.2514675,Credit Card,11-10-2023,Metrocity
INV22452,CUST22452,Female,47,Home & Garden,3,350.6393522,Credit Card,14-09-2023,Zorlu Center
INV22453,CUST22453,Female,56,Sports,2,234.6623274,Debit Card,22-06-2024,Cevahir AVM
INV22454,CUST22454,Female,63,Electronics,3,310.2609398,Cash,03-06-2024,Mall of Istanbul
INV22455,CUST22455,Male,46,Toys,8,28.75382318,Credit Card,26-08-2023,Emaar Square Mall
INV22456,CUST22456,Female,22,Clothing,5,345.251204,Credit Card,25-05-2024,Cevahir AVM
INV22457,CUST22457,Male,22,Sports,7,458.4151895,Debit Card,24-03-2023,Metrocity
INV22458,CUST22458,Female,27,Home & Garden,4,235.5243461,Credit Card,13-04-2024,Metrocity
INV22459,CUST22459,Female,43,Electronics,8,299.7006832,Debit Card,07-06-2023,Istinye Park
INV22460,CUST22460,Male,61,Clothing,5,429.7116625,Cash,15-01-2023,Forum Istanbul
INV22461,CUST22461,Female,25,Toys,9,37.82245983,Cash,08-07-2024,Kanyon
INV22462,CUST22462,Male,53,Sports,1,323.0370536,Cash,15-11-2023,Metropol AVM
INV22463,CUST22463,Male,41,Toys,1,195.5601426,Cash,17-03-2024,Kanyon
INV22464,CUST22464,Male,40,Sports,5,38.77756637,Cash,01-02-2023,Zorlu Center
INV22465,CUST22465,Female,34,Toys,6,365.0878196,Credit Card,04-08-2024,Forum Istanbul
INV22466,CUST22466,Female,59,Toys,2,266.007149,Credit Card,03-05-2024,Istinye Park
INV22467,CUST22467,Male,33,Clothing,3,41.13683065,Credit Card,09-06-2023,Viaport Outlet
INV22468,CUST22468,Male,35,Electronics,7,178.9478684,Debit Card,01-03-2024,Viaport Outlet
INV22469,CUST22469,Female,62,Toys,8,363.572886,Credit Card,29-10-2023,Istinye Park
INV22470,CUST22470,Female,60,Home & Garden,7,305.2514428,Cash,31-03-2024,Viaport Outlet
INV22471,CUST22471,Female,18,Clothing,8,256.2442309,Credit Card,21-01-2024,Metrocity
INV22472,CUST22472,Male,38,Sports,7,377.5635178,Debit Card,10-12-2023,Metrocity
INV22473,CUST22473,Male,28,Clothing,5,196.2083788,Debit Card,22-06-2023,Zorlu Center
INV22474,CUST22474,Male,22,Electronics,6,285.3273118,Cash,29-04-2023,Cevahir AVM
INV22475,CUST22475,Female,26,Home & Garden,9,111.5874656,Debit Card,22-03-2023,Viaport Outlet
INV22476,CUST22476,Male,45,Toys,8,106.1707359,Debit Card,13-11-2023,Viaport Outlet
INV22477,CUST22477,Male,19,Electronics,6,459.8339638,Cash,08-11-2023,Istinye Park
INV22478,CUST22478,Male,35,Toys,4,419.379526,Debit Card,31-12-2023,Metropol AVM
INV22479,CUST22479,Female,60,Clothing,8,123.8215877,Debit Card,26-11-2023,Metrocity
INV22480,CUST22480,Female,32,Toys,5,259.6861867,Cash,02-12-2023,Istinye Park
